user_id,ISBN,rating,title,author,year,publisher,image_url,num_of_rating
25,9781887902991,1,Python Programming,John M. Zelle,2004,"Franklin, Beedle & Associates, Inc.",http://books.google.com/books/content?id=aJQILlLxRmAC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,18
26,9781351013222,5,Introduction to Python Programming,"Gowrishankar S, Veena A",2018,CRC Press,http://books.google.com/books/content?id=iIqADwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2
50,9789386173348,2,Taming PYTHON By Programming,Jeeva Jose,N/A,KHANNA PUBLISHING HOUSE,http://books.google.com/books/content?id=6HgFEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
8,9781312571655,3,Python Tutorial 3.11.3,"Guido Van Rossum, Python Development Team",2023,N/A,http://books.google.com/books/content?id=J93uzwEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,0
53,9781119643814,4,Bite-Size Python,April Speight,2020,John Wiley & Sons,http://books.google.com/books/content?id=PeDyDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
86,9781649510747,4,LEARN PYTHON WITH 200 PROGRAMS,VAISHALI B BHAGAT,2020,Notion Press ,http://books.google.com/books/content?id=v1jvDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1
46,9789391392062,3,An Introduction to Python Programming: A Practical Approach,"Dr. Krishna Kumar Mohbey, Dr. Brijesh Bakariya",2021,BPB Publications,http://books.google.com/books/content?id=tVc_EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
73,9781449355692,1,Learning Python,Mark Lutz,2013,"""O'Reilly Media, Inc.""",http://books.google.com/books/content?id=4pgQfXQvekcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,4
91,9780130260369,5,Core Python Programming,Wesley Chun,2001,Prentice Hall Professional,http://books.google.com/books/content?id=mh0bU6NXrBgC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,12
19,9781789806779,4,Expert Python Programming,"Michał Jaworski, Tarek Ziadé",2019,Packt Publishing Ltd,http://books.google.com/books/content?id=s1mWDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
37,,1,Programming With Python,Vaibhav Gondaliya,2019,Vaibhav Gondaliya,http://books.google.com/books/content?id=LPOrDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
95,9780262529624,3,"Introduction to Computation and Programming Using Python, second edition",John V. Guttag,2016,MIT Press,http://books.google.com/books/content?id=KabKDAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,2
18,9781718503038,1,"Python for Kids, 2nd Edition",Jason R. Briggs,2022,No Starch Press,http://books.google.com/books/content?id=8mN0EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
17,9781449691974,4,Python Programming in Context,"Bradley N. Miller, David L. Ranum",2014,Jones & Bartlett Publishers,http://books.google.com/books/content?id=2NzuKZznqUIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
20,9781638355236,5,Classic Computer Science Problems in Python,David Kopec,2019,Simon and Schuster,http://books.google.com/books/content?id=6TgzEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
62,,1,Python Programming Fundamentals,Nischay kumar Hegde,N/A,Educreation Publishing,http://books.google.com/books/content?id=DDZRDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1
18,9781633830400,2,Python Programming For Beginners,Joseph Joyner,2014,Speedy Publishing LLC,http://books.google.com/books/content?id=C3jIAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
55,9781542493123,2,Python Programming,Adam Stewart,2017,Createspace Independent Publishing Platform,http://books.google.com/books/content?id=vX1HMQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,0
66,9781718501331,5,Learn to Code by Solving Problems,Daniel Zingaro,2021,No Starch Press,http://books.google.com/books/content?id=Wo4TEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
2,9781801817776,4,Advanced Python Programming,Quan Nguyen,2022,Packt Publishing Ltd,http://books.google.com/books/content?id=un1gEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
26,9780321680563,4,Programming in Python 3,Mark Summerfield,2010,Addison-Wesley Professional,http://books.google.com/books/content?id=H9emM_LGFDEC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1
67,9789355516404,3,Basics of Python Programming,Dr. Pratiyush Guleria,2024,BPB Publications,http://books.google.com/books/content?id=mhYDEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
43,9789386551276,4,Programming in Python,Pooja Sharma,2020,BPB Publications,http://books.google.com/books/content?id=zf_bDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
45,9788131711880,4,Core Python Programming,Chun,2006,Pearson Education India,http://books.google.com/books/content?id=VCX0KrcGQpcC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
44,9781539434375,1,Python Programming,"Brian Draper, Conjoint Senior Lecturer School of Psychiatry and School of Community Medicine Brian Draper, Dr",2016,Createspace Independent Publishing Platform,http://books.google.com/books/content?id=jgAxvgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,0
53,9789811032776,3,Programming with Python,T R Padmanabhan,2017,Springer,http://books.google.com/books/content?id=ZeDmDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
85,9781801076197,2,Expert Python Programming,"Michał Jaworski, Tarek Ziadé",2021,Packt Publishing Ltd,http://books.google.com/books/content?id=2tAwEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
9,9783030503567,2,Introduction to Scientific Programming with Python,Joakim Sundnes,2020,N/A,http://books.google.com/books/content?id=nOPuDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
69,9781447166429,4,Python Programming Fundamentals,Kent D. Lee,2015,Springer,http://books.google.com/books/content?id=SOwXBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
81,9781794217010,5,Python Programming,Cal Baron,2019,Independently Published,http://books.google.com/books/content?id=UZs8wQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,0
15,9789333223829,4,Programming and Problem Solving using Python,Anuradha A. Puntambekar,2020,Technical Publications,http://books.google.com/books/content?id=bKUbEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
31,9788119980581,5,Python Programming,"Dr.L.Ramesh, Dr.R.Suresh, Dr.S.Gopinathan",2024,SK Research Group of Companies,http://books.google.com/books/content?id=19YEEQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
59,9781108701129,2,An Introduction to Python Programming for Scientists and Engineers,"Johnny Wei-Bing Lin, Hannah Aizenman, Erin Manette Cartas Espinel, Kim Gunnerson, Joanne Liu",2022,Cambridge University Press,http://books.google.com/books/content?id=w7htEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
55,9789389328424,1,Python In - Depth,"Ahidjo Ayeva, Kamon Ayeva, Aiman Saed",2020,BPB Publications,http://books.google.com/books/content?id=uTsBEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
25,9788827589502,3,Python for Beginners,Nathan Metzler,2018,CRB Publishing,http://books.google.com/books/content?id=rclSDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
61,,5,Python Programming Projects with GUI for Beginners,"Vedant Bahel, Reema Thareja ",2021,Vedant Bahel,http://books.google.com/books/content?id=Mo0kEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
12,9789389845037,3,Let Us Python,"Kanetkar Aditya Yashavant, Kanetkar",2020,BPB Publications,http://books.google.com/books/content?id=SblIEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,0
14,9781108787468,5,Learning Scientific Programming with Python,Christian Hill,2020,Cambridge University Press,http://books.google.com/books/content?id=XAIHEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,0
79,9780321606594,1,Programming in Python 3,Mark Summerfield,2008,Pearson Education,http://books.google.com/books/content?id=Oj-e_CoI2tQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,1
74,9781774699546,1,Python Programming,"Vinod Patidar, Manmohan Singh, Shiv Shakt Shrivastava",2023,N/A,http://books.google.com/books/content?id=oLc60AEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,0
